company,year,month,bookings,stays,cancellations,total_nights_stayed,total_weekend_nights_stayed,total_week_nights_stayed,average_lead_time,average_booking_changes,no_deposit,non_refund,refundable,bb,hb,fb,no_meal,parking_required,special_requests,check_out,cancelled,no_show,adr,online,offline,groups_ms,direct_ms,corporate_ms,ta_to,direct_dc,corporate_dc,gds,repeated_guests,previous_cancellations,previous_bookings,transients,transient_parties,contracts,groups,city,resort,adults,children,babies,guests
99,2016,February,2,2,0,6,2,4,1.5,1.0,2,0,0,2,0,0,0,0,0,2,0,0,34.0,0,0,0,0,2,0,0,2,0,1,0,1,2,0,0,0,0,2,2,0.0,0,2.0
83,2016,February,2,2,0,2,2,0,2.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,30.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0.0,0,2.0
107,2016,November,3,2,1,7,3,4,54.0,1.6666666666666667,3,0,0,3,0,0,0,0,0,2,1,0,96.57142857142857,0,0,0,0,3,0,0,3,0,1,0,1,1,2,0,0,3,0,3,0.0,0,3.0
465,2017,June,4,2,2,5,0,5,17.5,0.0,4,0,0,4,0,0,0,0,8,2,0,2,95.0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,8,0.0,0,8.0
93,2015,October,2,2,0,20,6,14,6.0,0.0,2,0,0,2,0,0,0,0,1,2,0,0,95.95,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,3,0.0,0,3.0
160,2015,December,1,1,0,1,0,1,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,85.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
180,2016,December,2,2,0,2,0,2,1.0,0.5,2,0,0,2,0,0,0,0,2,2,0,0,72.0,0,0,0,0,2,0,0,2,0,2,0,5,2,0,0,0,2,0,3,0.0,0,3.0
318,2015,September,1,1,0,2,0,2,2.0,1.0,1,0,0,1,0,0,0,0,1,1,0,0,55.5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0.0,0,2.0
392,2016,April,2,0,2,2,0,2,0.0,0.0,2,0,0,2,0,0,0,0,0,0,2,0,58.5,0,0,0,0,2,0,0,2,0,1,0,1,0,2,0,0,0,2,2,0.0,0,2.0
NULL,2016,November,4094,2519,1575,13253,3334,9919,93.28114313629702,0.18246213971665853,3446,646,2,3287,268,1,538,215,2888,2519,1541,34,81.56117482834054,2276,800,557,370,53,3558,449,65,22,98,20,250,3688,387,4,15,2847,1247,7359,204.0,24,7587.0
112,2016,November,3,0,3,3,0,3,7.0,0.0,3,0,0,3,0,0,0,0,1,0,3,0,31.666666666666668,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,4,0.0,0,4.0
82,2016,September,1,1,0,1,1,0,20.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,126.0,0,0,0,0,1,0,0,1,0,0,1,4,1,0,0,0,0,1,1,0.0,0,1.0
144,2016,April,3,3,0,4,0,4,1.3333333333333333,0.0,3,0,0,3,0,0,0,1,0,3,0,0,44.25,0,0,0,0,3,0,0,3,0,0,0,1,1,2,0,0,0,3,3,0.0,0,3.0
47,2017,March,5,5,0,7,0,7,0.4,0.0,5,0,0,5,0,0,0,1,0,5,0,0,35.0,0,0,0,0,5,0,0,5,0,5,0,21,4,0,0,1,0,5,5,0.0,0,5.0
42,2016,July,1,1,0,1,0,1,4.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,126.0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,1,1,0.0,0,1.0
9,2016,September,1,1,0,1,0,1,4.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,59.0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,0,0,0,1,1,0.0,0,1.0
384,2017,June,2,2,0,4,0,4,1.0,1.0,2,0,0,2,0,0,0,0,0,2,0,0,75.0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,2,0.0,0,2.0
139,2015,November,2,2,0,2,0,2,1.0,0.0,2,0,0,2,0,0,0,0,1,2,0,0,89.5,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,4,2.0,0,6.0
83,2016,June,2,0,2,2,0,2,4.5,0.0,2,0,0,2,0,0,0,0,0,0,2,0,57.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0.0,0,2.0
286,2017,March,2,2,0,2,0,2,0.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,62.5,0,0,0,0,2,0,0,2,0,1,1,2,2,0,0,0,0,2,2,0.0,0,2.0
153,2017,January,6,5,1,24,6,18,1.0,0.3333333333333333,6,0,0,6,0,0,0,0,4,5,0,1,52.041666666666664,0,0,0,0,0,0,0,6,0,2,0,2,6,0,0,0,6,0,6,0.0,0,6.0
216,2017,February,4,2,2,7,1,6,5.0,0.25,4,0,0,4,0,0,0,0,0,2,2,0,78.97142857142858,0,0,0,0,4,0,0,4,0,0,0,0,2,2,0,0,4,0,7,0.0,0,7.0
45,2015,December,7,6,1,6,0,6,1.5714285714285714,0.0,7,0,0,5,0,0,2,0,4,6,1,0,0.0,0,0,0,0,0,0,5,2,0,4,2,15,7,0,0,0,7,0,9,0.0,0,9.0
40,2016,May,39,37,2,60,20,40,7.410256410256411,0.1282051282051282,39,0,0,39,0,0,0,11,8,37,2,0,65.86666666666666,0,0,0,0,39,0,0,39,0,34,26,299,27,12,0,0,39,0,40,0.0,0,40.0
62,2017,June,1,1,0,2,0,2,5.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,100.0,0,0,0,0,1,0,0,1,0,1,0,7,1,0,0,0,1,0,2,0.0,0,2.0
193,2016,March,15,15,0,45,30,15,41.0,0.0,15,0,0,15,0,0,0,0,0,15,0,0,82.60200000000002,0,0,0,0,15,15,0,0,0,0,0,0,0,15,0,0,15,0,27,0.0,0,27.0
238,2016,October,1,1,0,1,1,0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,65.0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0.0,0,1.0
148,2016,July,2,2,0,3,1,2,0.5,0.0,2,0,0,2,0,0,0,0,0,2,0,0,84.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,2,0.0,0,2.0
319,2015,October,1,1,0,1,0,1,7.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,81.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
291,2016,December,1,1,0,1,0,1,1.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,30.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
364,2017,March,1,1,0,1,0,1,2.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,70.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0.0,0,2.0
45,2016,September,9,8,1,19,9,10,1.1111111111111112,0.2222222222222222,9,0,0,9,0,0,0,1,8,8,1,0,0.0,0,0,0,0,0,0,8,1,0,3,0,60,9,0,0,0,9,0,10,0.0,0,10.0
51,2016,October,6,1,5,16,5,11,196.16666666666666,0.3333333333333333,1,5,0,6,0,0,0,0,0,1,5,0,106.1875,0,0,0,0,6,0,0,6,0,1,0,3,1,5,0,0,6,0,7,0.0,0,7.0
153,2017,April,17,11,6,95,30,65,6.823529411764706,0.47058823529411764,17,0,0,17,0,0,0,0,3,11,6,0,110.23157894736842,0,0,0,2,0,0,0,17,0,6,2,10,17,0,0,0,17,0,20,0.0,0,20.0
428,2017,April,2,0,2,4,1,3,36.5,0.0,2,0,0,2,0,0,0,0,4,0,2,0,95.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,2,0.0,0,2.0
148,2017,February,1,0,1,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,80.0,0,0,0,0,1,0,0,1,0,1,0,7,1,0,0,0,1,0,1,0.0,0,1.0
NULL,2017,January,3305,2181,1124,10861,2942,7919,56.50045385779123,0.25234493192133134,2993,312,0,2549,233,3,520,240,2165,2181,1102,22,76.69351809225661,1907,245,639,472,22,2663,588,33,21,134,15,310,2756,517,3,29,2110,1195,5917,333.0,25,6275.0
270,2017,March,7,6,1,9,1,8,6.142857142857143,0.0,7,0,0,7,0,0,0,0,1,6,1,0,35.0,0,0,0,0,7,0,0,7,0,4,1,21,7,0,0,0,0,7,7,0.0,0,7.0
250,2017,June,1,0,1,5,1,4,114.0,1.0,1,0,0,0,1,0,0,0,0,0,1,0,117.5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1.0,0,3.0
291,2016,February,2,2,0,3,1,2,2.0,0.5,2,0,0,2,0,0,0,0,0,2,0,0,30.0,0,0,0,0,2,0,0,2,0,0,0,7,2,0,0,0,0,2,2,0.0,0,2.0
405,2017,April,1,1,0,2,0,2,1.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,85.0,0,0,0,0,1,0,1,0,0,1,0,5,1,0,0,0,0,1,2,0.0,0,2.0
382,2016,May,2,2,0,10,0,10,101.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,2.6,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0.0,0,2.0
364,2016,November,1,1,0,1,0,1,2.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,50.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0.0,0,2.0
40,2017,July,42,38,4,73,21,52,8.904761904761905,0.11904761904761904,42,0,0,41,1,0,0,2,28,38,3,1,74.84657534246575,0,1,0,0,41,1,0,41,0,26,42,520,40,0,1,1,41,1,45,0.0,0,45.0
253,2016,May,1,0,1,4,1,3,11.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,121.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
332,2016,October,2,2,0,6,2,4,8.5,0.0,2,0,0,2,0,0,0,0,0,2,0,0,159.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,3,0.0,0,3.0
179,2017,February,3,3,0,4,1,3,23.333333333333332,0.0,3,0,0,3,0,0,0,0,0,3,0,0,80.0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,3,0.0,0,3.0
269,2016,November,2,2,0,2,0,2,4.0,0.0,2,0,0,2,0,0,0,1,0,2,0,0,30.0,0,0,0,0,2,0,0,2,0,1,0,15,2,0,0,0,0,2,2,0.0,0,2.0
28,2016,February,1,1,0,1,0,1,15.0,2.0,1,0,0,1,0,0,0,0,1,1,0,0,45.0,0,0,0,0,1,0,0,1,0,1,1,3,1,0,0,0,0,1,2,0.0,0,2.0
88,2015,November,8,7,1,10,1,9,0.375,0.125,8,0,0,8,0,0,0,1,0,7,1,0,35.0,0,0,0,1,7,0,1,7,0,2,0,3,8,0,0,0,0,8,8,0.0,0,8.0
154,2016,August,4,4,0,5,0,5,62.0,0.25,4,0,0,4,0,0,0,0,0,4,0,0,109.2,0,0,0,0,4,0,0,4,0,4,0,21,4,0,0,0,0,4,5,0.0,0,5.0
16,2016,May,2,2,0,2,0,2,0.0,0.0,2,0,0,2,0,0,0,1,0,2,0,0,72.0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0.0,0,2.0
150,2017,March,1,0,1,1,0,1,7.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,80.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
466,2017,May,2,0,2,3,0,3,10.5,1.0,2,0,0,2,0,0,0,0,1,0,2,0,301.6666666666667,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,0,4,2.0,0,6.0
72,2016,November,2,2,0,5,2,3,104.5,0.5,2,0,0,2,0,0,0,0,1,2,0,0,40.0,0,0,0,0,2,0,0,2,0,1,3,6,2,0,0,0,2,0,2,0.0,0,2.0
257,2016,June,1,1,0,3,0,3,36.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,120.7,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
528,2017,April,1,1,0,1,0,1,5.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,48.5,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,1,1,0.0,0,1.0
94,2016,September,4,4,0,4,0,4,1.0,0.5,4,0,0,4,0,0,0,0,0,4,0,0,58.0,0,0,0,0,4,0,0,4,0,1,0,4,4,0,0,0,0,4,4,0.0,0,4.0
86,2015,December,1,1,0,1,0,1,2.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,46.0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,1,1,0.0,0,1.0
103,2016,January,1,1,0,1,0,1,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,30.0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0.0,0,1.0
159,2016,January,1,1,0,1,0,1,5.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,37.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
428,2017,March,3,1,2,9,2,7,26.0,0.3333333333333333,3,0,0,3,0,0,0,0,4,1,2,0,93.33333333333333,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,3,0.0,0,3.0
178,2017,April,3,3,0,3,0,3,7.0,0.0,3,0,0,3,0,0,0,0,1,3,0,0,48.0,0,0,0,0,3,0,2,1,0,2,0,4,3,0,0,0,0,3,3,0.0,0,3.0
291,2017,January,2,2,0,3,0,3,4.5,0.0,2,0,0,2,0,0,0,2,0,2,0,0,36.666666666666664,0,0,0,0,2,0,0,2,0,1,0,1,2,0,0,0,0,2,3,0.0,0,3.0
270,2017,April,1,1,0,2,0,2,5.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,45.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
40,2015,November,57,49,8,88,30,58,12.473684210526315,0.21052631578947367,57,0,0,56,0,0,1,0,3,49,6,2,63.55681818181818,0,0,0,0,57,0,0,57,0,27,13,78,51,6,0,0,57,0,58,0.0,0,58.0
40,2016,October,42,40,2,58,13,45,13.166666666666666,0.14285714285714285,42,0,0,42,0,0,0,20,17,40,1,1,66.06896551724138,0,0,0,0,42,0,0,42,0,29,26,310,42,0,0,0,42,0,43,0.0,0,43.0
91,2017,August,3,3,0,5,0,5,16.666666666666668,0.0,3,0,0,3,0,0,0,0,0,3,0,0,83.0,0,0,0,0,3,0,0,3,0,1,1,5,3,0,0,0,3,0,3,0.0,0,3.0
204,2017,January,1,1,0,2,0,2,0.0,1.0,1,0,0,1,0,0,0,0,2,1,0,0,35.0,0,0,0,0,1,0,0,1,0,0,0,24,1,0,0,0,0,1,1,0.0,0,1.0
62,2017,March,3,3,0,8,3,5,1.3333333333333333,0.0,3,0,0,3,0,0,0,0,1,3,0,0,65.0,0,0,0,0,3,0,0,3,0,3,0,9,3,0,0,0,2,1,3,0.0,0,3.0
331,2016,March,2,2,0,3,0,3,0.5,0.5,2,0,0,2,0,0,0,0,0,2,0,0,44.333333333333336,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0.0,0,2.0
12,2016,November,1,1,0,1,0,1,2.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,30.0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,1,1,0.0,0,1.0
466,2016,November,1,1,0,5,2,3,18.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,35.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
153,2017,March,14,13,1,51,15,36,2.7142857142857144,0.21428571428571427,14,0,0,14,0,0,0,0,6,13,1,0,95.5235294117647,0,0,0,0,0,1,0,13,0,5,0,13,14,0,0,0,14,0,14,0.0,0,14.0
38,2016,January,1,1,0,1,1,0,4.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,59.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,0,1.0
301,2016,September,1,1,0,1,1,0,25.0,0.0,1,0,0,1,0,0,0,0,2,1,0,0,108.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,1.0
435,2017,March,8,8,0,14,7,7,5.25,0.125,8,0,0,8,0,0,0,0,0,8,0,0,95.0,0,0,0,0,8,0,0,8,0,0,0,0,8,0,0,0,8,0,8,0.0,0,8.0
280,2017,April,11,11,0,15,0,15,37.36363636363637,0.45454545454545453,11,0,0,11,0,0,0,0,0,11,0,0,114.66666666666667,0,0,0,0,11,0,0,11,0,0,0,0,1,10,0,0,11,0,13,0.0,0,13.0
174,2016,January,18,13,5,68,16,52,5.166666666666667,0.16666666666666666,18,0,0,0,18,0,0,1,0,13,5,0,69.70588235294117,0,0,18,0,0,0,0,18,0,0,0,0,0,18,0,0,0,18,32,0.0,0,32.0
47,2016,January,4,3,1,7,2,5,1.5,0.0,4,0,0,4,0,0,0,0,0,3,1,0,30.0,0,0,0,0,4,0,0,4,0,1,0,4,4,0,0,0,0,4,4,0.0,0,4.0
94,2016,April,12,12,0,20,0,20,5.833333333333333,0.25,12,0,0,12,0,0,0,3,0,12,0,0,39.6,0,0,0,0,12,0,0,12,0,4,2,11,9,3,0,0,0,12,12,0.0,0,12.0
86,2017,February,1,1,0,2,1,1,4.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,35.0,0,0,0,0,1,0,0,1,0,0,2,8,1,0,0,0,0,1,1,0.0,0,1.0
86,2017,April,1,1,0,2,0,2,7.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,45.0,0,0,0,0,1,0,0,1,0,1,1,8,1,0,0,0,0,1,1,0.0,0,1.0
20,2015,November,14,14,0,38,5,33,0.07142857142857142,0.35714285714285715,14,0,0,1,13,0,0,0,0,14,0,0,41.05263157894737,0,0,0,0,14,0,0,14,0,5,0,5,1,13,0,0,0,14,14,0.0,0,14.0
207,2016,January,1,1,0,3,1,2,3.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,33.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
444,2016,October,2,2,0,2,0,2,33.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,40.0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,2,0.0,0,2.0
93,2016,October,1,0,1,1,0,1,8.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,170.63,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
51,2017,May,1,1,0,1,1,0,7.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,125.0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,0,0,1,0,1,0.0,0,1.0
405,2016,October,52,48,4,165,47,118,8.711538461538462,0.5384615384615384,52,0,0,52,0,0,0,13,33,48,3,1,54.8,0,0,52,0,0,15,0,37,0,1,0,3,0,51,0,1,0,52,102,4.0,2,108.0
81,2016,January,1,1,0,1,0,1,1.0,1.0,1,0,0,1,0,0,0,1,2,1,0,0,45.0,0,0,0,0,1,0,0,1,0,0,1,3,1,0,0,0,0,1,1,0.0,0,1.0
286,2016,January,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,30.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
12,2016,April,4,4,0,4,0,4,1.75,0.0,4,0,0,4,0,0,0,0,0,4,0,0,42.0,0,0,0,0,4,0,0,4,0,1,0,1,4,0,0,0,0,4,4,0.0,0,4.0
67,2015,September,1,1,0,4,1,3,4.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,119.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
40,2017,June,26,26,0,49,11,38,6.576923076923077,0.19230769230769232,26,0,0,26,0,0,0,6,24,26,0,0,66.75510204081633,0,0,0,0,26,0,0,26,0,25,35,440,26,0,0,0,26,0,29,0.0,0,29.0
358,2017,June,1,1,0,1,0,1,2.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,140.8,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,1,0,1,0.0,0,1.0
251,2016,September,1,1,0,1,0,1,1.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,95.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
186,2016,September,2,2,0,10,4,6,36.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,110.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,2,0.0,0,2.0
163,2017,January,2,2,0,2,0,2,0.0,0.0,2,0,0,2,0,0,0,0,3,2,0,0,50.0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,3,0.0,0,3.0
417,2017,February,1,1,0,2,0,2,20.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,98.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
492,2017,August,1,1,0,1,0,1,6.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,169.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1.0,0,3.0
110,2015,December,4,4,0,12,4,8,0.0,0.5,4,0,0,0,4,0,0,0,2,4,0,0,40.0,0,0,0,0,4,0,0,4,0,0,0,0,2,2,0,0,0,4,4,0.0,0,4.0
331,2016,September,4,1,3,6,1,5,12.0,0.75,4,0,0,4,0,0,0,0,0,1,3,0,122.51666666666667,0,0,0,0,4,0,0,4,0,3,9,6,4,0,0,0,1,3,4,0.0,0,4.0
101,2015,October,1,1,0,4,1,3,13.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,109.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
424,2017,April,23,23,0,90,23,67,101.69565217391305,0.6956521739130435,23,0,0,23,0,0,0,0,0,23,0,0,93.11111111111111,0,0,23,0,0,23,0,0,0,0,0,0,0,23,0,0,23,0,30,0.0,0,30.0
396,2017,May,1,1,0,1,0,1,51.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,144.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,1.0
154,2015,July,2,2,0,3,0,3,12.5,0.0,2,0,0,2,0,0,0,0,0,2,0,0,93.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0.0,0,2.0
135,2017,January,4,3,1,4,0,4,4.75,0.25,4,0,0,4,0,0,0,3,4,3,1,0,35.875,0,0,0,0,4,0,0,4,0,0,2,9,4,0,0,0,0,4,4,0.0,0,4.0
86,2016,July,1,0,1,2,0,2,28.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,89.0,0,0,0,0,1,0,0,1,0,0,2,8,1,0,0,0,0,1,1,0.0,0,1.0
51,2017,March,2,2,0,2,1,1,3.5,0.0,2,0,0,2,0,0,0,1,0,2,0,0,80.0,0,0,0,1,1,0,1,1,0,1,0,5,2,0,0,0,1,1,2,0.0,0,2.0
465,2016,October,1,1,0,1,0,1,0.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,50.0,0,0,0,0,1,0,0,1,0,0,0,4,1,0,0,0,0,1,1,0.0,0,1.0
86,2016,October,2,2,0,3,0,3,4.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,52.5,0,0,0,0,2,1,0,1,0,2,1,7,2,0,0,0,0,2,2,0.0,0,2.0
174,2016,May,25,16,9,56,8,48,23.24,0.24,24,1,0,25,0,0,0,0,4,16,9,0,101.25714285714285,0,0,1,0,24,0,0,25,0,4,1,7,8,17,0,0,24,1,37,0.0,0,37.0
40,2016,November,56,49,7,87,26,61,9.285714285714286,0.23214285714285715,56,0,0,56,0,0,0,20,28,49,6,1,67.2183908045977,0,0,0,0,56,0,0,56,0,44,28,319,52,4,0,0,56,0,62,0.0,0,62.0
148,2017,May,9,9,0,20,3,17,11.0,0.2222222222222222,9,0,0,9,0,0,0,0,7,9,0,0,103.25,0,8,0,0,1,8,0,1,0,3,0,3,7,0,0,2,9,0,10,0.0,0,10.0
163,2017,April,1,1,0,2,1,1,0.0,2.0,1,0,0,1,0,0,0,0,1,1,0,0,50.0,0,0,0,0,1,0,1,0,0,1,0,7,1,0,0,0,1,0,1,0.0,0,1.0
357,2017,May,2,2,0,6,2,4,13.0,0.0,2,0,0,2,0,0,0,0,0,2,0,0,130.0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,2,0.0,0,2.0
14,2017,August,1,1,0,4,0,4,139.0,0.0,1,0,0,0,1,0,0,0,1,1,0,0,300.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,3.0,0,5.0
154,2016,November,8,8,0,16,2,14,7.5,0.25,8,0,0,8,0,0,0,0,0,8,0,0,27.0,0,0,0,1,7,0,1,7,0,4,0,34,8,0,0,0,0,8,8,0.0,0,8.0
421,2016,July,1,1,0,1,0,1,1.0,0.0,1,0,0,1,0,0,0,0,1,1,0,0,143.0,0,0,0,1,0,0,1,0,0,1,0,7,1,0,0,0,0,1,2,0.0,0,2.0
491,2016,December,1,1,0,1,0,1,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,54.9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0.0,0,2.0
146,2016,December,1,1,0,1,0,1,5.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,43.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
45,2016,December,9,8,1,11,2,9,4.777777777777778,0.1111111111111111,9,0,0,8,1,0,0,1,12,8,1,0,0.0,0,0,0,0,0,0,8,1,0,6,10,59,7,2,0,0,9,0,15,5.0,0,20.0
367,2016,May,2,0,2,2,0,2,126.0,2.0,2,0,0,2,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,4,0.0,0,4.0
390,2017,February,5,4,1,9,3,6,1.2,1.2,5,0,0,5,0,0,0,0,7,4,0,1,37.77666666666667,0,0,0,0,5,1,0,4,0,2,0,28,2,3,0,0,0,5,8,0.0,0,8.0
521,2017,March,7,6,1,7,0,7,0.8571428571428571,0.0,7,0,0,7,0,0,0,0,0,6,1,0,65.0,0,0,0,0,7,0,0,7,0,0,0,0,7,0,0,0,0,7,7,0.0,0,7.0
135,2015,December,2,2,0,2,0,2,1.0,0.0,2,0,0,2,0,0,0,1,2,2,0,0,35.0,0,0,0,0,2,0,0,2,0,0,2,3,2,0,0,0,0,2,2,0.0,0,2.0
62,2015,November,2,2,0,2,1,1,16.0,0.5,2,0,0,2,0,0,0,0,0,2,0,0,35.0,0,0,0,0,2,0,0,2,0,0,0,1,2,0,0,0,0,2,2,0.0,0,2.0
331,2017,February,3,3,0,3,0,3,3.3333333333333335,0.3333333333333333,3,0,0,3,0,0,0,0,0,3,0,0,46.166666666666664,0,0,0,0,3,0,0,3,0,3,5,11,3,0,0,0,0,3,3,0.0,0,3.0
499,2016,December,1,1,0,1,0,1,3.0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,44.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0,1.0
153,2016,November,12,8,4,21,2,19,3.25,0.16666666666666666,12,0,0,12,0,0,0,0,0,8,3,1,91.66666666666667,0,0,0,0,0,0,0,12,0,1,0,0,6,6,0,0,12,0,12,0.0,0,12.0
